"city_ID","planted_date","most_recent_observation","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","location_type","address","overhead_utility","diameter_breast_height_CM","condition","height_M","native","height_binned_M","diameter_breast_height_binned_CM","greater_metro","tree_ID","retired_date","most_recent_observation_type","zipcode","neighborhood","location_name","ward","district","percent_population"
17258,NA,"08/23/2017","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.7159098,21.39094119,"green_space","103 Kaiolena Drive",NA,2.54,"good",52.49344,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
16354,NA,"05/10/2017","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.7383505,21.38651998,"green_space","268 Hamakua Drive",NA,2.54,"good",36.08924,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
16206,NA,"04/12/2017","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.7432254,21.40800141,"green_space","451-457 North Kalaheo Avenue","Yes",2.54,"fair",42.65092,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
16198,NA,"04/12/2017","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.7432723,21.40808382,"green_space","451-457 North Kalaheo Avenue","Yes",2.54,"good",29.52756,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
15980,NA,"03/29/2017","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.7468115,21.40236461,"green_space","361-403 Hualani Street",NA,2.54,"good",29.52756,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
15771,NA,"02/16/2017","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.7529846,21.40728098,"green_space","936-998 Kaipii Street",NA,2.54,"good",29.52756,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
18308,NA,"11/29/2017","Rainbow shower","Cassia nealiae","Kailua","Hawaii",-157.7332789,21.38498542,"green_space","722 Keolu Drive","No",2.54,"poor",22.96588,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
15984,NA,"03/29/2017","Rainbow shower","Cassia nealiae","Kailua","Hawaii",-157.7424972,21.39587038,"no_info","14 Aulike Street",NA,2.54,"good",32.8084,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
30491,NA,"02/18/2020","Pua kenikeni","Fagraea berteroana","Kaneohe","Hawaii",-157.8120577,21.40922562,NA,"45-720 Keaahala Road","No",2.54,"good",13.12336,"introduced","9.14 to 13.71 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
30489,NA,"02/18/2020","Pua kenikeni","Fagraea berteroana","Kaneohe","Hawaii",-157.8121189,21.40919299,NA,"45-720 Keaahala Road","No",2.54,"good",13.12336,"introduced","9.14 to 13.71 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
30473,NA,"02/18/2020","Pua kenikeni","Fagraea berteroana","Kaneohe","Hawaii",-157.8124321,21.40957528,NA,"45-720 Keaahala Road","No",2.54,"good",6.56168,"introduced","4.57 to 9.14 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
30613,NA,"02/29/2020","Podocarpus","Podocarpus","Honolulu","Hawaii",-157.825899,21.29810067,"green_space","2133 Wilder Avenue","No",2.54,"poor",32.8084,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
22503,NA,"02/06/2019","Plumeria pudica","Plumeria pudica","Honolulu","Hawaii",-157.8038889,21.29464002,"green_space","1557 Kaminaka Drive","No",2.54,"good",19.68504,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
31172,NA,"06/16/2020","Plumeria","Plumeria","Kaneohe","Hawaii",-157.8085217,21.43207891,"green_space","46-282 Ikiiki Street","No",2.54,"fair",13.12336,"no_info","9.14 to 13.71 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
21250,NA,"06/20/2018","Plumeria","Plumeria","Kailua","Hawaii",-157.7451765,21.4280767,"green_space","181 Aikahi Loop","No",2.54,"good",6.56168,"no_info","4.57 to 9.14 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
21168,NA,"06/13/2018","Plumeria","Plumeria","Kailua","Hawaii",-157.7395381,21.42572794,"green_space","609 Kaimalino Street","No",2.54,"good",13.12336,"no_info","9.14 to 13.71 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
17396,NA,"08/30/2017","Plumeria","Plumeria","Kailua","Hawaii",-157.7176372,21.39355958,"green_space","877-885 Mokulua Drive",NA,2.54,"good",26.24672,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
20697,NA,"05/19/2018","White shower and pink","Cassia javanica","Honolulu","Hawaii",-157.8049239,21.33000888,"green_space","3779 Kumulani Place","Yes",2.54,"good",36.08924,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
19095,NA,"01/24/2018","White shower and pink","Cassia javanica","Kailua","Hawaii",-157.7363319,21.37907446,"green_space","1379-1385 Kahili Street","Yes",2.54,"fair",22.96588,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
22894,NA,"02/26/2019","Pink tecoma","Tabebuia heterophylla","Honolulu","Hawaii",-157.7912738,21.30747474,"green_space","2370 Jasmine Street","No",2.54,"good",26.24672,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
21347,NA,"06/23/2018","Pink tecoma","Tabebuia heterophylla","Honolulu","Hawaii",-157.8060963,21.31851491,"green_space","2774 Poelua Street","No",2.54,"good",29.52756,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
15944,NA,"03/22/2017","Pink tecoma","Tabebuia heterophylla","Kailua","Hawaii",-157.7453256,21.39914001,"green_space","413-417 Keaniani Street",NA,2.54,"good",91.86352,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
18895,NA,"01/10/2018","Parasol leaf/ macaranga","Macaranga tanarius","Kailua","Hawaii",-157.729562,21.38104157,"green_space","870-898 Akumu Place","No",2.54,"good",6.56168,"introduced","4.57 to 9.14 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
16647,NA,"06/14/2017","Paraguay tea","Ilex paraguariensis","Kailua","Hawaii",-157.7697792,21.36720539,"green_space","1161-1173 Lunahana Place","Yes",2.54,"good",19.68504,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
30145,NA,"01/28/2020","Papaya","Carica papaya","Kaneohe","Hawaii",-157.8377065,21.43133036,"green_space","47-118 Lile Place","No",2.54,"fair",16.4042,"introduced","13.71 to 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
22977,NA,"03/05/2019","Papaya","Carica papaya","Kaneohe","Hawaii",-157.804471,21.40594423,"green_space","45-731 Ko Place","Yes",2.54,"good",16.4042,"introduced","13.71 to 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,"09/07/2016","Pak lan","Michelia alba","Kailua","Hawaii",-157.7393442,21.39364397,"green_space","454-502 Kailua Road",NA,2.54,"good",22.96588,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
30486,NA,"02/18/2020","Ohia lehua / ilehua","Metrosideros polymorpha","Kaneohe","Hawaii",-157.8120734,21.40932803,NA,"45-720 Keaahala Road","No",2.54,"good",19.68504,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
30477,NA,"02/18/2020","Ohia lehua / ilehua","Metrosideros polymorpha","Kaneohe","Hawaii",-157.8126716,21.40962407,NA,"45-720 Keaahala Road","No",2.54,"good",13.12336,"naturally_occurring","9.14 to 13.71 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
27766,NA,"07/13/2019","Ohia lehua / ilehua","Metrosideros polymorpha","Honolulu","Hawaii",-157.8085667,21.31651847,"green_space","3155 Manoa Road","No",2.54,"good",3.28084,"naturally_occurring","0 to 4.57 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
27336,NA,"06/29/2019","Ohia lehua / ilehua","Metrosideros polymorpha","Honolulu","Hawaii",-157.8092127,21.31658427,"green_space","3142 Manoa Road","No",2.54,"good",6.56168,"naturally_occurring","4.57 to 9.14 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
17559,NA,"09/13/2017","Ohia lehua / ilehua","Metrosideros polymorpha","Kailua","Hawaii",-157.7150763,21.38840728,"green_space","1110 Aalapapa Drive","No",2.54,"good",19.68504,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
18289,NA,"11/29/2017","Octopus tree","Schefflera actinophylla","Kailua","Hawaii",-157.7344314,21.3872506,"green_space","687 Akoakoa Street","Yes",2.54,"good",32.8084,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
18439,NA,"12/06/2017","Noni","Morinda citrifolia","Kailua","Hawaii",-157.7320766,21.38546046,"green_space","560 Paulele Street",NA,2.54,"fair",9.84252,"introduced","9.14 to 13.71 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
18429,NA,"12/06/2017","Noni","Morinda citrifolia","Kailua","Hawaii",-157.732025,21.38545896,"green_space","560 Paulele Street",NA,2.54,"good",13.12336,"introduced","9.14 to 13.71 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
24947,NA,"05/17/2019","Neem tree","Azadirachta indica","Honolulu","Hawaii",-157.8539282,21.29247892,"green_space",NA,"No",2.54,"fair",39.37008,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
16571,NA,"06/07/2017","Narra","Pterocarpus dalbergioides","Kailua","Hawaii",-157.7705532,21.36846211,"green_space","1126-1128 Lunaai Street","No",2.54,"good",26.24672,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
29341,NA,"10/29/2019","Milo","Thespesia populnea","Kaneohe","Hawaii",-157.7863459,21.4034197,"green_space","45-232 Popoki Place","No",2.54,"good",16.4042,"introduced","13.71 to 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
29340,NA,"10/29/2019","Milo","Thespesia populnea","Kaneohe","Hawaii",-157.7862896,21.40344467,"green_space","45-232 Popoki Place","No",2.54,"good",16.4042,"introduced","13.71 to 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25648,NA,"05/22/2019","Milo","Thespesia populnea","Honolulu","Hawaii",-157.8585798,21.29111127,NA,"59 Ahui Street",NA,2.54,"fair",36.08924,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25645,NA,"05/22/2019","Milo","Thespesia populnea","Honolulu","Hawaii",-157.858669,21.29109253,"green_space","59 Ahui Street","No",2.54,"good",36.08924,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25641,NA,"05/22/2019","Milo","Thespesia populnea","Honolulu","Hawaii",-157.8587119,21.29105316,"green_space","59 Ahui Street","No",2.54,"fair",29.52756,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25640,NA,"05/22/2019","Milo","Thespesia populnea","Honolulu","Hawaii",-157.8587689,21.29106066,"green_space","59 Ahui Street","No",2.54,"good",29.52756,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25639,NA,"05/22/2019","Milo","Thespesia populnea","Honolulu","Hawaii",-157.8587213,21.29110315,"green_space","59 Ahui Street","No",2.54,"good",29.52756,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25638,NA,"05/22/2019","Milo","Thespesia populnea","Honolulu","Hawaii",-157.8587756,21.29111439,"green_space","59 Ahui Street","No",2.54,"good",29.52756,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
20999,NA,"06/06/2018","Manila palm","Adonidia merrillii","Kailua","Hawaii",-157.7527376,21.41604173,"green_space","538 Ilimano Street","Yes",2.54,"good",9.84252,"introduced","9.14 to 13.71 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
20442,NA,"04/18/2018","Manila palm","Adonidia merrillii","Kailua","Hawaii",-157.72511,21.37565661,"green_space","1053-1067 Kina Street","No",2.54,"good",19.68504,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
17418,NA,"08/30/2017","Manila palm","Adonidia merrillii","Kailua","Hawaii",-157.7192397,21.39467985,"green_space","805 Mokulua Drive",NA,2.54,"good",13.12336,"introduced","9.14 to 13.71 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
30173,NA,"01/29/2020","Vitae lignum","Guaiacum officinale","Honolulu","Hawaii",-157.791752,21.27040296,"green_space","766 Luakaha Street","No",2.54,"good",22.96588,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
30172,NA,"01/29/2020","Vitae lignum","Guaiacum officinale","Honolulu","Hawaii",-157.7917082,21.27047141,"green_space","770 Luakaha Street","No",2.54,"good",26.24672,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
30171,NA,"01/29/2020","Vitae lignum","Guaiacum officinale","Honolulu","Hawaii",-157.7916402,21.2706091,"green_space","776 Luakaha Street","No",2.54,"good",26.24672,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
29094,NA,"10/12/2019","Vitae lignum","Guaiacum officinale","Honolulu","Hawaii",-157.8142858,21.30585609,"green_space","2550 Malama Place","No",2.54,"good",19.68504,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28296,NA,"08/12/2019","Vitae lignum","Guaiacum officinale","Honolulu","Hawaii",-157.7942839,21.28033208,"green_space",NA,"Yes",2.54,"good",16.4042,"introduced","13.71 to 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
24693,NA,"04/30/2019","Vitae lignum","Guaiacum officinale","Kaneohe","Hawaii",-157.800565,21.39443002,"green_space","45-490 Koolau Hale Place","No",2.54,"good",16.4042,"introduced","13.71 to 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
24691,NA,"04/30/2019","Vitae lignum","Guaiacum officinale","Kaneohe","Hawaii",-157.8001526,21.39435885,"green_space","45-479 Koolau Hale Place","No",2.54,"good",13.12336,"introduced","9.14 to 13.71 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
24689,NA,"04/30/2019","Vitae lignum","Guaiacum officinale","Kaneohe","Hawaii",-157.800272,21.39429267,"green_space","45-480 Koolau Hale Place","No",2.54,"good",19.68504,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
17956,NA,"10/25/2017","Vitae lignum","Guaiacum officinale","Kailua","Hawaii",-157.7375769,21.36787049,"green_space","1766 Akaakoa Street",NA,2.54,"good",19.68504,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
20944,NA,"06/02/2018","Kukui","Aleurites moluccanus","Honolulu","Hawaii",-157.8055596,21.32647299,"green_space","3547-3569 Kumu Place","No",2.54,"good",9.84252,"introduced","9.14 to 13.71 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
19021,NA,"01/17/2018","Kukui","Aleurites moluccanus","Kailua","Hawaii",-157.7308075,21.37911272,"green_space","810 Akumu Street",NA,2.54,"good",22.96588,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
19020,NA,"01/17/2018","Kukui","Aleurites moluccanus","Kailua","Hawaii",-157.7307928,21.37913083,"green_space","810 Akumu Street",NA,2.54,"good",19.68504,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
19017,NA,"01/17/2018","Kukui","Aleurites moluccanus","Kailua","Hawaii",-157.7307807,21.37915643,"green_space","804 Akumu Street",NA,2.54,"good",22.96588,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
17564,NA,"09/13/2017","Kou","Cordia subcordata","Kailua","Hawaii",-157.7132437,21.388692,"green_space","118 Onekea Drive",NA,2.54,"good",42.65092,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
17206,NA,"08/16/2017","Kou","Cordia subcordata","Kailua","Hawaii",-157.7275243,21.39574568,"green_space","137 Popoia Road",NA,2.54,"good",22.96588,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
17205,NA,"08/16/2017","Kou","Cordia subcordata","Kailua","Hawaii",-157.7274974,21.39568949,"green_space","137 Popoia Road",NA,2.54,"good",16.4042,"introduced","13.71 to 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
30823,NA,"03/10/2020","Koa","Acacia koa","Kaneohe","Hawaii",-157.811785,21.40670654,"green_space",NA,NA,2.54,"good",9.84252,"naturally_occurring","9.14 to 13.71 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
30600,NA,"02/29/2020","Kamani","Calophyllum inophyllum","Honolulu","Hawaii",-157.8255558,21.29711582,"green_space","1415 Griffiths Street","No",2.54,"good",19.68504,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25097,NA,"05/15/2019","Kamani","Calophyllum inophyllum","Honolulu","Hawaii",-157.8492927,21.29094133,"green_space",NA,"No",2.54,"good",88.58268,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
12919,NA,"10/12/2016","Hawaiian white hibiscus","Hibiscus arnottianus",NA,"Hawaii",-157.816457,21.30031,"built_environment",NA,NA,2.54,"fair",29.52756,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
31036,"1/26/2020","NaT","Variegated hau","Hibiscus tilliaceus","Kailua","Hawaii",-157.7342287,21.39428628,"green_space","56-221 Kuukama Street","Yes",2.54,"good",22.96588,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
14673,NA,"10/20/2016","Hau","Hibiscus tilliaceus","Kailua","Hawaii",-157.740161,21.40475321,"green_space","272 North Kalaheo Avenue",NA,2.54,"good",49.2126,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
17561,NA,"09/13/2017","Haole kou","Cordia sebestena","Kailua","Hawaii",-157.7133382,21.3885871,"green_space","118 Onekea Drive","No",2.54,"good",32.8084,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
15820,NA,"02/22/2017","Haole kou","Cordia sebestena","Kailua","Hawaii",-157.7451257,21.39533033,"built_environment","21-29 Kihapai Street",NA,2.54,"good",26.24672,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
31321,NA,"06/23/2020","Guava","Psidium guajava","Kaneohe","Hawaii",-157.8126927,21.40756044,"green_space",NA,"No",2.54,"fair",9.84252,"introduced","9.14 to 13.71 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
21805,NA,"08/04/2018","Giant crape myrtle","Lagerstroemia speciosa","Honolulu","Hawaii",-157.801671,21.32793442,"green_space","3628 Waaloa Place","No",2.54,"good",32.8084,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
12787,NA,"09/19/2016","Hawaiian gardenia","Gardenia brighamii","Honolulu","Hawaii",-157.8157171,21.30199463,NA,NA,NA,2.54,"good",13.12336,"naturally_occurring","9.14 to 13.71 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
12785,NA,"09/19/2016","Hawaiian gardenia","Gardenia brighamii","Honolulu","Hawaii",-157.8157019,21.30216456,NA,NA,NA,2.54,"good",16.4042,"naturally_occurring","13.71 to 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
12784,NA,"09/19/2016","Hawaiian gardenia","Gardenia brighamii","Honolulu","Hawaii",-157.8157136,21.30213541,NA,NA,NA,2.54,"poor",9.84252,"naturally_occurring","9.14 to 13.71 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
17619,NA,"09/20/2017","Foxtail palm","Wodyetia bifurcata","Kailua","Hawaii",-157.7110361,21.38491971,"green_space","1401-1405 Mokulua Drive",NA,2.54,"good",9.84252,"introduced","9.14 to 13.71 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
19561,NA,"02/21/2018","Fishtail palm","Caryota mitis","Kailua","Hawaii",-157.7311805,21.37234486,"green_space","1370 Akalani Place","No",2.54,"good",3.28084,"introduced","0 to 4.57 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
22807,NA,"02/25/2019","Fiddlewood","Citharexylum spinosum","Honolulu","Hawaii",-157.7900246,21.3013324,"green_space","2301 10th Avenue","Yes",2.54,"good",26.24672,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28240,NA,"08/06/2019","Dead tree",NA,"Kaneohe","Hawaii",-157.7995075,21.42445733,"green_space","46-190 Nakao Place","No",2.54,"dead/dying",NA,"no_info",NA,"0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
20579,NA,"04/25/2018","Dead tree",NA,"Kailua","Hawaii",-157.723774,21.37025246,"green_space","1482 Humuwili Place","No",2.54,NA,19.68504,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
16624,NA,"06/09/2017","Dead tree",NA,"Kailua","Hawaii",-157.7662058,21.37230957,"green_space","1023-1027 Lunaai Place","No",2.54,NA,19.68504,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
15350,NA,"01/20/2017","Coconut palm","Cocos nucifera","Kailua","Hawaii",-157.7496137,21.41388697,"green_space","1237 Kainui Drive",NA,2.54,"good",6.56168,"introduced","4.57 to 9.14 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
15325,NA,"01/20/2017","Coconut palm","Cocos nucifera","Kailua","Hawaii",-157.7492449,21.41436963,"green_space","1259 Kainui Drive",NA,2.54,"good",9.84252,"introduced","9.14 to 13.71 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
15289,NA,"01/12/2017","Coconut palm","Cocos nucifera","Kailua","Hawaii",-157.7482431,21.41562501,"green_space","1349 Kainui Drive","Yes",2.54,"good",3.28084,"introduced","0 to 4.57 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
15281,NA,"01/12/2017","Coconut palm","Cocos nucifera","Kailua","Hawaii",-157.7482083,21.41567121,"green_space","1349 Kainui Drive","No",2.54,"good",6.56168,"introduced","4.57 to 9.14 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28196,NA,"07/31/2019","Still tree be","Cascabela thevetia","Honolulu","Hawaii",-157.7909631,21.2847629,"green_space","1457 16th Avenue","Yes",2.54,"good",19.68504,"introduced","more than 18.29 m","0 to 15.24 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
