"planted_date","retired_date","scientific_name","city","state","longitude_coordinate","latitude_coordinate","native","greater_metro","city_ID","tree_ID","most_recent_observation","most_recent_observation_type","common_name","location_type","zipcode","address","neighborhood","location_name","ward","district","overhead_utility","diameter_breast_height_CM","condition","height_M","height_binned_M","diameter_breast_height_binned_CM","percent_population"
"10/1/2011",NA,"Carya illinoinensis","Arlington","Texas",-97.08782573,32.74410595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Quercus macrocarpa","Arlington","Texas",-97.08786407,32.74412095,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Quercus shumardii","Arlington","Texas",-97.08786407,32.74416595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Ulmus crassifolia","Arlington","Texas",-97.08790573,32.74421928,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Quercus muehlenbergii","Arlington","Texas",-97.08787073,32.74424095,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Carya illinoinensis","Arlington","Texas",-97.08796573,32.74426261,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Carya illinoinensis","Arlington","Texas",-97.0875324,32.74893261,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Quercus shumardii","Arlington","Texas",-97.08795407,32.74418928,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Quercus shumardii","Arlington","Texas",-97.08794407,32.74414261,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Quercus shumardii","Arlington","Texas",-97.0878924,32.74409928,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08795407,32.74408928,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.0879824,32.74409761,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Prunus mexicana","Arlington","Texas",-97.08760573,32.74352428,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Carya illinoinensis","Arlington","Texas",-97.08761407,32.74338261,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Prunus mexicana","Arlington","Texas",-97.08767407,32.74341595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Prunus mexicana","Arlington","Texas",-97.0876774,32.74337761,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Prunus mexicana","Arlington","Texas",-97.0876374,32.74334761,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Carya illinoinensis","Arlington","Texas",-97.08749907,32.74898428,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.0876774,32.74332095,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Viburnum rufidulum","Arlington","Texas",-97.08762573,32.74329428,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Prunus mexicana","Arlington","Texas",-97.08759073,32.74328095,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Quercus muehlenbergii","Arlington","Texas",-97.08753573,32.74321595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Ulmus crassifolia","Arlington","Texas",-97.08750073,32.74316428,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Carya illinoinensis","Arlington","Texas",-97.0874574,32.74312428,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Quercus muehlenbergii","Arlington","Texas",-97.0874924,32.74309595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Quercus muehlenbergii","Arlington","Texas",-97.0875024,32.74304761,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Carya illinoinensis","Arlington","Texas",-97.08754073,32.74309261,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Ulmus crassifolia","Arlington","Texas",-97.08753573,32.74305428,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.0879524,32.74852261,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Carya illinoinensis","Arlington","Texas",-97.08752573,32.74302595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Viburnum nudum","Arlington","Texas",-97.08750907,32.74301261,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cornus drummondii","Arlington","Texas",-97.0875874,32.74297761,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Quercus muehlenbergii","Arlington","Texas",-97.08757907,32.74296761,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Ulmus crassifolia","Arlington","Texas",-97.0876724,32.74295595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08766073,32.74297928,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Ulmus crassifolia","Arlington","Texas",-97.0876324,32.74300261,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Viburnum rufidulum","Arlington","Texas",-97.0876124,32.74299261,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Carya illinoinensis","Arlington","Texas",-97.08759073,32.74301261,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Quercus muehlenbergii","Arlington","Texas",-97.08765573,32.74302261,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08792407,32.74847928,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Viburnum rufidulum","Arlington","Texas",-97.0876774,32.74302095,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08771573,32.74302428,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Quercus muehlenbergii","Arlington","Texas",-97.08772907,32.74300928,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Viburnum rufidulum","Arlington","Texas",-97.08773907,32.74301928,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Prunus mexicana","Arlington","Texas",-97.08773073,32.74305761,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Viburnum rufidulum","Arlington","Texas",-97.08768407,32.74305095,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08765407,32.74312595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Viburnum rufidulum","Arlington","Texas",-97.0876874,32.74311428,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cornus drummondii","Arlington","Texas",-97.08766073,32.74316095,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Ulmus crassifolia","Arlington","Texas",-97.08764073,32.74315428,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08795407,32.74845928,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Ulmus crassifolia","Arlington","Texas",-97.08763073,32.74311761,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Carya illinoinensis","Arlington","Texas",-97.08764073,32.74310761,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Ulmus crassifolia","Arlington","Texas",-97.08762073,32.74309261,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08759073,32.74312095,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Viburnum rufidulum","Arlington","Texas",-97.08764573,32.74317928,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Prunus mexicana","Arlington","Texas",-97.0876324,32.74319095,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Viburnum rufidulum","Arlington","Texas",-97.08765407,32.74320928,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Prunus mexicana","Arlington","Texas",-97.08770907,32.74321261,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Viburnum rufidulum","Arlington","Texas",-97.08771573,32.74326761,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08762907,32.74326595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08798407,32.74849261,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Carya illinoinensis","Arlington","Texas",-97.08752907,32.74405928,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08893073,32.74420428,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08901573,32.74419595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08903407,32.74422595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Prunus mexicana","Arlington","Texas",-97.08909573,32.74407928,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Prunus mexicana","Arlington","Texas",-97.08906573,32.74412095,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08907407,32.74417428,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08909907,32.74420595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.0890874,32.74423761,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Prunus mexicana","Arlington","Texas",-97.0891524,32.74425761,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08800573,32.74845761,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Quercus muehlenbergii","Arlington","Texas",-97.08787073,32.74306428,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Quercus muehlenbergii","Arlington","Texas",-97.0878524,32.74300595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Ulmus crassifolia","Arlington","Texas",-97.08788407,32.74304095,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08792407,32.74303595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08793407,32.74308095,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Prunus mexicana","Arlington","Texas",-97.0879224,32.74311095,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Viburnum rufidulum","Arlington","Texas",-97.0879674,32.74307928,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Ulmus crassifolia","Arlington","Texas",-97.08794573,32.74306595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Carya illinoinensis","Arlington","Texas",-97.0879324,32.74302095,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Prunus mexicana","Arlington","Texas",-97.08793407,32.74300761,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Ulmus crassifolia","Arlington","Texas",-97.08726142,32.75006129,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.0880274,32.74848595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Prunus mexicana","Arlington","Texas",-97.0879774,32.74301095,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Viburnum rufidulum","Arlington","Texas",-97.08802407,32.74305595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Carya illinoinensis","Arlington","Texas",-97.0880124,32.74308428,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Quercus macrocarpa","Arlington","Texas",-97.0880074,32.74312261,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Ulmus crassifolia","Arlington","Texas",-97.08806073,32.74314261,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cornus drummondii","Arlington","Texas",-97.0880524,32.74311595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Quercus muehlenbergii","Arlington","Texas",-97.08803907,32.74306928,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08804907,32.74307761,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.0879824,32.74305428,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cornus drummondii","Arlington","Texas",-97.08801907,32.74303928,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08804573,32.74844428,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Prunus mexicana","Arlington","Texas",-97.08807073,32.74304261,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Carya illinoinensis","Arlington","Texas",-97.08811907,32.74306761,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Viburnum rufidulum","Arlington","Texas",-97.08810907,32.74306595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Prunus mexicana","Arlington","Texas",-97.08814907,32.74310428,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.0881874,32.74315928,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Viburnum rufidulum","Arlington","Texas",-97.0880974,32.74315428,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08801907,32.74314261,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Prunus mexicana","Arlington","Texas",-97.08801407,32.74314095,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.0880324,32.74313928,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Prunus mexicana","Arlington","Texas",-97.0879874,32.74316095,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Quercus macrocarpa","Arlington","Texas",-97.0880274,32.74830595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cornus drummondii","Arlington","Texas",-97.08795073,32.74319761,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Prunus mexicana","Arlington","Texas",-97.08799073,32.74318595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Viburnum rufidulum","Arlington","Texas",-97.08803073,32.74319595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Carya illinoinensis","Arlington","Texas",-97.0880674,32.74324261,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Quercus macrocarpa","Arlington","Texas",-97.08800907,32.74324428,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Quercus muehlenbergii","Arlington","Texas",-97.08792407,32.74327095,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08797407,32.74324928,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08778407,32.74350595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Carya illinoinensis","Arlington","Texas",-97.0880624,32.74324595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cercis canadensis","Arlington","Texas",-97.08808573,32.74321928,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Carya illinoinensis","Arlington","Texas",-97.0880224,32.74325595,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Prunus mexicana","Arlington","Texas",-97.08796573,32.74817761,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/1/2011",NA,"Cornus drummondii","Arlington","Texas",-97.0879974,32.74331761,"naturally_occurring","Arlington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
